MapDate,AreaOfInterest,None,D4,Year
20201229,CONUS,33.59,9.89,2020
20201222,CONUS,32.98,9.89,2020
20201215,CONUS,33.03,9.89,2020
20201208,CONUS,32.6,9.9,2020
20201201,CONUS,33.15,9.87,2020
20201124,CONUS,32.59,8.52,2020
20201117,CONUS,35.37,5.65,2020
20201110,CONUS,35.55,4.06,2020
20201103,CONUS,37.63,2.85,2020
20201027,CONUS,35.58,2.82,2020
20201020,CONUS,34.04,2.82,2020
20201013,CONUS,35.18,2.07,2020
20201006,CONUS,37.12,2.07,2020
20200929,CONUS,38.05,1.2,2020
20200922,CONUS,41.48,0.58,2020
20200915,CONUS,42.48,0.43,2020
20200908,CONUS,42.92,0.16,2020
20200901,CONUS,42.54,0.1,2020
20200825,CONUS,42.38,0.08,2020
20200818,CONUS,45.99,0.03,2020
20200811,CONUS,47.09,0,2020
20200804,CONUS,45.99,0,2020
20200728,CONUS,43.97,0,2020
20200721,CONUS,44.37,0,2020
20200714,CONUS,48.6,0,2020
20200707,CONUS,51.49,0,2020
20200630,CONUS,54.58,0.08,2020
20200623,CONUS,55.26,0,2020
20200616,CONUS,56.26,0,2020
20200609,CONUS,61.38,0,2020
20200602,CONUS,64.11,0,2020
20200526,CONUS,65.65,0,2020
20200519,CONUS,64.46,0,2020
20200512,CONUS,65.69,0,2020
20200505,CONUS,69.22,0,2020
20200428,CONUS,71.3,0,2020
20200421,CONUS,73.08,0,2020
20200414,CONUS,74.42,0.01,2020
20200407,CONUS,74.48,0.01,2020
20200331,CONUS,74.79,0.03,2020
20200324,CONUS,74.94,0.03,2020
20200317,CONUS,75.09,0.03,2020
20200310,CONUS,75.71,0,2020
20200303,CONUS,76.21,0,2020
20200225,CONUS,76.98,0,2020
20200218,CONUS,76.49,0,2020
20200211,CONUS,75.85,0,2020
20200204,CONUS,74.3,0,2020
20200128,CONUS,73.32,0,2020
20200121,CONUS,75.13,0,2020
20200114,CONUS,76.7,0,2020
20200107,CONUS,75.94,0,2020
20191231,CONUS,75.8,0,2019
20191224,CONUS,74.37,0,2019
20191217,CONUS,72.94,0,2019
20191210,CONUS,72.04,0,2019
20191203,CONUS,68.17,0,2019
20191126,CONUS,67.06,0,2019
20191119,CONUS,70.31,0,2019
20191112,CONUS,70.09,0,2019
20191105,CONUS,72.05,0,2019
20191029,CONUS,66.24,0,2019
20191022,CONUS,62.69,0,2019
20191015,CONUS,60.21,0,2019
20191008,CONUS,63.19,0,2019
20191001,CONUS,60.59,0,2019
20190924,CONUS,60.99,0,2019
20190917,CONUS,65.81,0,2019
20190910,CONUS,68.97,0,2019
20190903,CONUS,70.46,0,2019
20190827,CONUS,72.16,0,2019
20190820,CONUS,73.6,0,2019
20190813,CONUS,75.82,0,2019
20190806,CONUS,81.03,0,2019
20190730,CONUS,86.35,0,2019
20190723,CONUS,89.15,0,2019
20190716,CONUS,90.21,0,2019
20190709,CONUS,89.17,0,2019
20190702,CONUS,90.04,0,2019
20190625,CONUS,89.9,0,2019
20190618,CONUS,89.27,0,2019
20190611,CONUS,89.42,0,2019
20190604,CONUS,87.08,0,2019
20190528,CONUS,87.9,0,2019
20190521,CONUS,90.62,0,2019
20190514,CONUS,91.16,0,2019
20190507,CONUS,90.17,0,2019
20190430,CONUS,88.88,0,2019
20190423,CONUS,87.65,0,2019
20190416,CONUS,85.88,0,2019
20190409,CONUS,81.91,0,2019
20190402,CONUS,79.37,0,2019
20190326,CONUS,81.65,0,2019
20190319,CONUS,81.23,0,2019
20190312,CONUS,78.01,0.04,2019
20190305,CONUS,73.56,0.04,2019
20190226,CONUS,73.33,0.04,2019
20190219,CONUS,70.16,0.06,2019
20190212,CONUS,67.83,0.06,2019
20190205,CONUS,69.83,0.16,2019
20190129,CONUS,70.2,0.15,2019
20190122,CONUS,68.89,0.15,2019
20190115,CONUS,68.52,1.11,2019
20190108,CONUS,69.56,1.11,2019
20190101,CONUS,69.05,1.14,2019
20181225,CONUS,66,1.15,2018
20181218,CONUS,66.85,1.15,2018
20181211,CONUS,67.16,1.17,2018
20181204,CONUS,67.45,1.17,2018
20181127,CONUS,65.97,1.32,2018
20181120,CONUS,66.39,1.32,2018
20181113,CONUS,64.86,1.32,2018
20181106,CONUS,64.33,1.34,2018
20181030,CONUS,63.41,1.35,2018
20181023,CONUS,61.87,1.35,2018
20181016,CONUS,61.65,1.35,2018
20181009,CONUS,56.7,1.45,2018
20181002,CONUS,52.65,1.73,2018
20180925,CONUS,51.36,1.73,2018
20180918,CONUS,49.67,1.58,2018
20180911,CONUS,49.57,1.48,2018
20180904,CONUS,46.25,1.48,2018
20180828,CONUS,44.11,1.55,2018
20180821,CONUS,42.73,1.6,2018
20180814,CONUS,42.08,1.7,2018
20180807,CONUS,45.92,1.62,2018
20180731,CONUS,45.58,1.61,2018
20180724,CONUS,46.49,1.62,2018
20180717,CONUS,49.93,1.88,2018
20180710,CONUS,51.44,1.9,2018
20180703,CONUS,51,1.88,2018
20180626,CONUS,51.31,1.84,2018
20180619,CONUS,52.88,1.83,2018
20180612,CONUS,52.33,1.98,2018
20180605,CONUS,53.72,2.05,2018
20180529,CONUS,57.44,2.09,2018
20180522,CONUS,56.68,2.4,2018
20180515,CONUS,54.36,2.47,2018
20180508,CONUS,55.56,2.31,2018
20180501,CONUS,57.24,2.2,2018
20180424,CONUS,57.51,1.97,2018
20180417,CONUS,57.19,1.71,2018
20180410,CONUS,53.5,1.32,2018
20180403,CONUS,52.45,0.6,2018
20180327,CONUS,50.8,0.55,2018
20180320,CONUS,50.05,0.2,2018
20180313,CONUS,47.9,0.2,2018
20180306,CONUS,47.53,0.12,2018
20180227,CONUS,45.34,0,2018
20180220,CONUS,40.71,0,2018
20180213,CONUS,39.5,0,2018
20180206,CONUS,33.05,0,2018
20180130,CONUS,32.9,0,2018
20180123,CONUS,37.55,0,2018
20180116,CONUS,39.07,0,2018
20180109,CONUS,42.2,0,2018
20180102,CONUS,44.46,0,2018
20171226,CONUS,45.31,0,2017
20171219,CONUS,43.26,0,2017
20171212,CONUS,45.09,0,2017
20171205,CONUS,52.38,0,2017
20171128,CONUS,57.34,0,2017
20171121,CONUS,63.18,0,2017
20171114,CONUS,64.97,0,2017
20171107,CONUS,67.19,0,2017
20171031,CONUS,66.47,0,2017
20171024,CONUS,63.64,0,2017
20171017,CONUS,62.25,0,2017
20171010,CONUS,61.93,0.27,2017
20171003,CONUS,61.15,0.5,2017
20170926,CONUS,63.07,0.87,2017
20170919,CONUS,63.14,0.87,2017
20170912,CONUS,66.26,1.28,2017
20170905,CONUS,69.91,1.28,2017
20170829,CONUS,71.43,1.21,2017
20170822,CONUS,72.57,0.59,2017
20170815,CONUS,71.95,0.7,2017
20170808,CONUS,70.23,0.76,2017
20170801,CONUS,69.48,0.76,2017
20170725,CONUS,67.31,0.76,2017
20170718,CONUS,70.67,0.22,2017
20170711,CONUS,76.9,0,2017
20170704,CONUS,77.65,0,2017
20170627,CONUS,78.4,0,2017
20170620,CONUS,80.5,0,2017
20170613,CONUS,79.99,0,2017
20170606,CONUS,83.04,0,2017
20170530,CONUS,81.69,0,2017
20170523,CONUS,85.73,0,2017
20170516,CONUS,83.42,0,2017
20170509,CONUS,84.89,0,2017
20170502,CONUS,85.69,0,2017
20170425,CONUS,78.33,0,2017
20170418,CONUS,73.04,0,2017
20170411,CONUS,73.01,0,2017
20170404,CONUS,70.27,0,2017
20170328,CONUS,64.41,0,2017
20170321,CONUS,63.78,0,2017
20170314,CONUS,68.14,0,2017
20170307,CONUS,67.22,0,2017
20170228,CONUS,66.28,0,2017
20170221,CONUS,68.47,0,2017
20170214,CONUS,68.26,0,2017
20170207,CONUS,68.99,0,2017
20170131,CONUS,68.02,0,2017
20170124,CONUS,67.19,0,2017
20170117,CONUS,60.5,0.11,2017
20170110,CONUS,58.34,0.11,2017
20170103,CONUS,53.89,0.96,2017
20161227,CONUS,49.19,1.81,2016
20161220,CONUS,45.19,1.89,2016
20161213,CONUS,45.78,1.99,2016
20161206,CONUS,45.17,1.99,2016
20161129,CONUS,43.69,2.68,2016
20161122,CONUS,45,2.73,2016
20161115,CONUS,48.01,2.36,2016
20161108,CONUS,51.09,1.91,2016
20161101,CONUS,52.28,1.71,2016
20161025,CONUS,55.68,1.54,2016
20161018,CONUS,55.61,1.31,2016
20161011,CONUS,55.39,1.26,2016
20161004,CONUS,56.19,1.17,2016
20160927,CONUS,53.6,1.16,2016
20160920,CONUS,54.97,1.11,2016
20160913,CONUS,55.8,1.11,2016
20160906,CONUS,55.82,1.11,2016
20160830,CONUS,54.92,1.11,2016
20160823,CONUS,54.63,1.11,2016
20160816,CONUS,52.72,1.11,2016
20160809,CONUS,48.33,1.11,2016
20160802,CONUS,49.85,1.11,2016
20160726,CONUS,49.07,1.11,2016
20160719,CONUS,52.34,1.11,2016
20160712,CONUS,55.6,1.11,2016
20160705,CONUS,55.76,1.11,2016
20160628,CONUS,56.61,1.11,2016
20160621,CONUS,58.77,1.11,2016
20160614,CONUS,60.89,1.11,2016
20160607,CONUS,65.17,1.11,2016
20160531,CONUS,68.18,1.11,2016
20160524,CONUS,68.85,1.11,2016
20160517,CONUS,71.03,1.11,2016
20160510,CONUS,69.58,1.11,2016
20160503,CONUS,66.11,1.11,2016
20160426,CONUS,60.36,1.11,2016
20160419,CONUS,60.72,1.11,2016
20160412,CONUS,60.8,1.71,2016
20160405,CONUS,62.14,1.71,2016
20160329,CONUS,61.1,1.87,2016
20160322,CONUS,65.25,1.87,2016
20160315,CONUS,66.5,1.87,2016
20160308,CONUS,64.59,2.19,2016
20160301,CONUS,68.02,2.19,2016
20160223,CONUS,70.1,2.19,2016
20160216,CONUS,67.75,2.19,2016
20160209,CONUS,70.82,2.19,2016
20160202,CONUS,71.08,2.25,2016
20160126,CONUS,71.99,2.29,2016
20160119,CONUS,71.24,2.42,2016
20160112,CONUS,70.46,2.59,2016
20160105,CONUS,68.57,2.7,2016
20151229,CONUS,66.99,2.7,2015
20151222,CONUS,66.22,2.7,2015
20151215,CONUS,65.42,2.7,2015
20151208,CONUS,64.85,2.7,2015
20151201,CONUS,63.26,2.7,2015
20151124,CONUS,61.55,2.7,2015
20151117,CONUS,56.39,2.7,2015
20151110,CONUS,54.9,2.7,2015
20151103,CONUS,51.84,2.72,2015
20151027,CONUS,46.24,3,2015
20151020,CONUS,41.04,3.76,2015
20151013,CONUS,46.61,3.27,2015
20151006,CONUS,48.99,3.06,2015
20150929,CONUS,44.91,3,2015
20150922,CONUS,45.19,3,2015
20150915,CONUS,48.45,3,2015
20150908,CONUS,49.63,3,2015
20150901,CONUS,54.21,3,2015
20150825,CONUS,55.04,3,2015
20150818,CONUS,54.76,3,2015
20150811,CONUS,56.13,3,2015
20150804,CONUS,57.71,2.83,2015
20150728,CONUS,61.11,2.83,2015
20150721,CONUS,64.01,2.83,2015
20150714,CONUS,64.79,2.83,2015
20150707,CONUS,63.45,2.86,2015
20150630,CONUS,61.47,2.86,2015
20150623,CONUS,59.88,2.86,2015
20150616,CONUS,60.39,2.86,2015
20150609,CONUS,59.93,3.07,2015
20150602,CONUS,56.75,3.13,2015
20150526,CONUS,49.27,3.13,2015
20150519,CONUS,47.81,3.14,2015
20150512,CONUS,44.16,3.14,2015
20150505,CONUS,44.24,3.39,2015
20150428,CONUS,46.75,3.41,2015
20150421,CONUS,46.62,3.55,2015
20150414,CONUS,41.23,3.55,2015
20150407,CONUS,40.21,3.62,2015
20150331,CONUS,41.43,3.34,2015
20150324,CONUS,44.6,3.34,2015
20150317,CONUS,46.05,3.17,2015
20150310,CONUS,47.36,3.17,2015
20150303,CONUS,47.49,3.21,2015
20150224,CONUS,45.89,3.3,2015
20150217,CONUS,45.26,3.37,2015
20150210,CONUS,47.51,3.27,2015
20150203,CONUS,50.35,3.12,2015
20150127,CONUS,48.29,3.14,2015
20150120,CONUS,53.6,2.91,2015
20150113,CONUS,55.38,2.89,2015
20150106,CONUS,55.85,2.48,2015
20141230,CONUS,53.2,2.54,2014
20141223,CONUS,49.79,2.53,2014
20141216,CONUS,50.29,2.49,2014
20141209,CONUS,51.32,3.69,2014
20141202,CONUS,52.23,3.68,2014
20141125,CONUS,52.73,3.68,2014
20141118,CONUS,52.78,3.79,2014
20141111,CONUS,53.21,3.79,2014
20141104,CONUS,54.74,3.81,2014
20141028,CONUS,56.52,3.99,2014
20141021,CONUS,56.16,3.87,2014
20141014,CONUS,55.59,3.87,2014
20141007,CONUS,53.03,3.87,2014
20140930,CONUS,52.22,3.85,2014
20140923,CONUS,54.53,3.72,2014
20140916,CONUS,54.91,3.72,2014
20140909,CONUS,53.9,3.7,2014
20140902,CONUS,53.16,3.8,2014
20140826,CONUS,52.24,3.8,2014
20140819,CONUS,51.93,3.8,2014
20140812,CONUS,52.81,3.79,2014
20140805,CONUS,52.44,3.84,2014
20140729,CONUS,52.5,3.9,2014
20140722,CONUS,53.81,2.79,2014
20140715,CONUS,54.61,2.86,2014
20140708,CONUS,54.53,2.94,2014
20140701,CONUS,55.57,2.98,2014
20140624,CONUS,54.67,2.91,2014
20140617,CONUS,54.73,3.14,2014
20140610,CONUS,53.91,2.68,2014
20140603,CONUS,52.14,3.02,2014
20140527,CONUS,52.12,3.35,2014
20140520,CONUS,52.36,4.99,2014
20140513,CONUS,51.21,4.46,2014
20140506,CONUS,49.33,4.45,2014
20140429,CONUS,51.18,3.88,2014
20140422,CONUS,49.83,3.26,2014
20140415,CONUS,51.54,2.83,2014
20140408,CONUS,50.3,2.53,2014
20140401,CONUS,47.12,2.18,2014
20140325,CONUS,48.02,2.09,2014
20140318,CONUS,48.53,1.64,2014
20140311,CONUS,47.91,1.66,2014
20140304,CONUS,46.53,1.57,2014
20140225,CONUS,45.89,1.76,2014
20140218,CONUS,46.79,1.14,2014
20140211,CONUS,44.54,0.88,2014
20140204,CONUS,43.45,0.88,2014
20140128,CONUS,43.75,0.83,2014
20140121,CONUS,46.63,0.37,2014
20140114,CONUS,47.43,0.37,2014
20140107,CONUS,46.64,0.37,2014
20131231,CONUS,48.24,0.37,2013
20131224,CONUS,46.35,0.37,2013
20131217,CONUS,43.4,0.41,2013
20131210,CONUS,44.51,0.39,2013
20131203,CONUS,44.55,0.39,2013
20131126,CONUS,43.82,0.39,2013
20131119,CONUS,41.21,0.37,2013
20131112,CONUS,43.98,0.33,2013
20131105,CONUS,44.88,0.34,2013
20131029,CONUS,44.13,0.3,2013
20131022,CONUS,45.04,0.3,2013
20131015,CONUS,45.24,0.29,2013
20131008,CONUS,42.23,0.29,2013
20131001,CONUS,39.57,0.29,2013
20130924,CONUS,38.06,0.31,2013
20130917,CONUS,35.91,0.43,2013
20130910,CONUS,36.25,1.25,2013
20130903,CONUS,38.29,1.25,2013
20130827,CONUS,37.66,1.32,2013
20130820,CONUS,40.02,1.32,2013
20130813,CONUS,42.7,2.03,2013
20130806,CONUS,42.6,2.77,2013
20130730,CONUS,42.77,3.17,2013
20130723,CONUS,41.7,3.83,2013
20130716,CONUS,45.61,4.34,2013
20130709,CONUS,47.62,4.67,2013
20130702,CONUS,49.11,4.68,2013
20130625,CONUS,48.67,4.37,2013
20130618,CONUS,46.73,4.38,2013
20130611,CONUS,46.93,4.69,2013
20130604,CONUS,45.02,4.79,2013
20130528,CONUS,43.13,4.74,2013
20130521,CONUS,39.06,4.94,2013
20130514,CONUS,38.27,4.4,2013
20130507,CONUS,37.58,4.38,2013
20130430,CONUS,39.88,3.4,2013
20130423,CONUS,39.79,2.59,2013
20130416,CONUS,38.33,2.58,2013
20130409,CONUS,35.35,3.38,2013
20130402,CONUS,33.29,5.2,2013
20130326,CONUS,34.96,5.1,2013
20130319,CONUS,34.76,5.4,2013
20130312,CONUS,36.33,5.28,2013
20130305,CONUS,34.33,5.45,2013
20130226,CONUS,33.62,5.45,2013
20130219,CONUS,33.16,6.66,2013
20130212,CONUS,34.11,6.61,2013
20130205,CONUS,32.03,6.85,2013
20130129,CONUS,30.27,6.37,2013
20130122,CONUS,30.22,6.36,2013
20130115,CONUS,29.85,6.31,2013
20130108,CONUS,28.26,6.7,2013
20130101,CONUS,27.22,6.75,2013
20121225,CONUS,26.16,6.73,2012
20121218,CONUS,26.21,6.64,2012
20121211,CONUS,26.12,6.49,2012
20121204,CONUS,23.84,6.49,2012
20121127,CONUS,24.03,6.39,2012
20121120,CONUS,26.23,6.27,2012
20121113,CONUS,27.55,6.01,2012
20121106,CONUS,27.48,6.18,2012
20121030,CONUS,27.12,5.88,2012
20121023,CONUS,25.65,5.84,2012
20121016,CONUS,25.02,5.84,2012
20121009,CONUS,23.28,6.18,2012
20121002,CONUS,24.1,6.07,2012
20120925,CONUS,23.41,6.12,2012
20120918,CONUS,21.85,5.96,2012
20120911,CONUS,21.47,6.23,2012
20120904,CONUS,22.54,6.14,2012
20120828,CONUS,22.31,6.04,2012
20120821,CONUS,22.72,6.31,2012
20120814,CONUS,22.32,6.26,2012
20120807,CONUS,21.86,4.21,2012
20120731,CONUS,20.62,3.01,2012
20120724,CONUS,19.92,2.38,2012
20120717,CONUS,19.25,0.99,2012
20120710,CONUS,20.02,0.74,2012
20120703,CONUS,23.67,0.6,2012
20120626,CONUS,27.99,0.41,2012
20120619,CONUS,31.22,0.29,2012
20120612,CONUS,37.47,0.29,2012
20120605,CONUS,36.01,0.6,2012
20120529,CONUS,35.98,0.66,2012
20120522,CONUS,37.68,0.95,2012
20120515,CONUS,45.21,1.02,2012
20120508,CONUS,43.88,1.61,2012
20120501,CONUS,40.67,1.93,2012
20120424,CONUS,40.58,1.86,2012
20120417,CONUS,40.55,1.89,2012
20120410,CONUS,39.12,2.05,2012
20120403,CONUS,39.87,1.92,2012
20120327,CONUS,43.56,2.15,2012
20120320,CONUS,43.91,2.21,2012
20120313,CONUS,41.76,2.41,2012
20120306,CONUS,42.81,2.44,2012
20120228,CONUS,42.48,2.5,2012
20120221,CONUS,42.76,2.42,2012
20120214,CONUS,42.67,3.22,2012
20120207,CONUS,42.98,3.14,2012
20120131,CONUS,41.84,3.19,2012
20120124,CONUS,41.8,2.74,2012
20120117,CONUS,43.06,2.77,2012
20120110,CONUS,46.29,2.63,2012
20120103,CONUS,50.41,3.32,2012
20111227,CONUS,50.89,3.31,2011
20111220,CONUS,57.25,4.38,2011
20111213,CONUS,57.13,4.59,2011
20111206,CONUS,59.28,4.8,2011
20111129,CONUS,58.96,5.98,2011
20111122,CONUS,56.96,8.11,2011
20111115,CONUS,56.09,8.7,2011
20111108,CONUS,55.82,8.78,2011
20111101,CONUS,56.98,8.86,2011
20111025,CONUS,58.96,9.55,2011
20111018,CONUS,59.33,9.91,2011
20111011,CONUS,57.83,9.76,2011
20111004,CONUS,55.13,11.69,2011
20110927,CONUS,56.45,11.37,2011
20110920,CONUS,57.22,11.34,2011
20110913,CONUS,55.36,11.75,2011
20110906,CONUS,56.53,11.2,2011
20110830,CONUS,54.07,11.21,2011
20110823,CONUS,54.81,11.14,2011
20110816,CONUS,55.14,10.83,2011
20110809,CONUS,55.01,11.46,2011
20110802,CONUS,54.99,10.92,2011
20110726,CONUS,59.11,11.04,2011
20110719,CONUS,62.8,10.9,2011
20110712,CONUS,64.33,11.96,2011
20110705,CONUS,62.63,11.77,2011
20110628,CONUS,63.03,11.94,2011
20110621,CONUS,67.29,11.84,2011
20110614,CONUS,66.95,9.03,2011
20110607,CONUS,67.68,7.8,2011
20110531,CONUS,68.95,6.25,2011
20110524,CONUS,68.67,5.62,2011
20110517,CONUS,67.69,6.04,2011
20110510,CONUS,66.19,5.94,2011
20110503,CONUS,66.22,3.12,2011
20110426,CONUS,65.7,1.66,2011
20110419,CONUS,63.3,1.42,2011
20110412,CONUS,62.57,0.93,2011
20110405,CONUS,62.46,0.42,2011
20110329,CONUS,61.76,0,2011
20110322,CONUS,60.69,0,2011
20110315,CONUS,60.9,0,2011
20110308,CONUS,59.25,0,2011
20110301,CONUS,57.03,0,2011
20110222,CONUS,56.18,0,2011
20110215,CONUS,55.19,0,2011
20110208,CONUS,56.64,0,2011
20110201,CONUS,57.45,0,2011
20110125,CONUS,58.19,0,2011
20110118,CONUS,59.28,0,2011
20110111,CONUS,60.58,0,2011
20110104,CONUS,60.5,0,2011
20101228,CONUS,59.05,0,2010
20101221,CONUS,58.48,0,2010
20101214,CONUS,57.66,0,2010
20101207,CONUS,57.36,0,2010
20101130,CONUS,60.26,0,2010
20101123,CONUS,61.01,0,2010
20101116,CONUS,60.02,0,2010
20101109,CONUS,61.47,0,2010
20101102,CONUS,61.29,0,2010
20101026,CONUS,63.67,0,2010
20101019,CONUS,59.79,0,2010
20101012,CONUS,61.68,0,2010
20101005,CONUS,63.64,0,2010
20100928,CONUS,60.05,0,2010
20100921,CONUS,63.94,0,2010
20100914,CONUS,67.96,0,2010
20100907,CONUS,70.32,0,2010
20100831,CONUS,68.42,0,2010
20100824,CONUS,73.99,0,2010
20100817,CONUS,72.4,0,2010
20100810,CONUS,74.69,0,2010
20100803,CONUS,75.51,0,2010
20100727,CONUS,74.3,0,2010
20100720,CONUS,72.9,0,2010
20100713,CONUS,74.84,0,2010
