MapDate,AreaOfInterest,None,D4,Year
20100706,CONUS,75.2,0,2010
20100629,CONUS,75.24,0,2010
20100622,CONUS,74.98,0,2010
20100615,CONUS,78.65,0,2010
20100608,CONUS,78.36,0,2010
20100601,CONUS,72.88,0,2010
20100525,CONUS,76.25,0,2010
20100518,CONUS,74.13,0,2010
20100511,CONUS,69.22,0,2010
20100504,CONUS,68.58,0,2010
20100427,CONUS,66.92,0,2010
20100420,CONUS,68.45,0,2010
20100413,CONUS,68.14,0,2010
20100406,CONUS,71.57,0,2010
20100330,CONUS,73.22,0,2010
20100323,CONUS,73.01,0,2010
20100316,CONUS,72.24,0,2010
20100309,CONUS,70.38,0,2010
20100302,CONUS,72.33,0,2010
20100223,CONUS,71.86,0,2010
20100216,CONUS,71.45,0,2010
20100209,CONUS,72.72,0,2010
20100202,CONUS,72.78,0,2010
20100126,CONUS,71.95,0,2010
20100119,CONUS,69.14,0,2010
20100112,CONUS,68.84,0,2010
20100105,CONUS,72.07,0,2010
20091229,CONUS,72.07,0,2009
20091222,CONUS,72.8,0,2009
20091215,CONUS,72.64,0,2009
20091208,CONUS,72.88,0,2009
20091201,CONUS,72.91,0,2009
20091124,CONUS,72.89,0.06,2009
20091117,CONUS,75.19,0.08,2009
20091110,CONUS,73.98,0.08,2009
20091103,CONUS,74.71,0.08,2009
20091027,CONUS,73.04,0.08,2009
20091020,CONUS,69.49,0.13,2009
20091013,CONUS,67.25,0.13,2009
20091006,CONUS,66.07,0.13,2009
20090929,CONUS,63.99,0.28,2009
20090922,CONUS,66.72,0.33,2009
20090915,CONUS,67.46,0.3,2009
20090908,CONUS,65.66,1.42,2009
20090901,CONUS,67.78,1.53,2009
20090825,CONUS,68.13,1.66,2009
20090818,CONUS,66.75,1.6,2009
20090811,CONUS,65.11,1.48,2009
20090804,CONUS,65.53,1.48,2009
20090728,CONUS,64.89,1.65,2009
20090721,CONUS,62.35,1.45,2009
20090714,CONUS,63.78,1.58,2009
20090707,CONUS,65.49,1.24,2009
20090630,CONUS,67.3,0.98,2009
20090623,CONUS,68.73,0.72,2009
20090616,CONUS,65.73,0.67,2009
20090609,CONUS,65.46,0.67,2009
20090602,CONUS,66.36,0.57,2009
20090526,CONUS,69.37,0.59,2009
20090519,CONUS,66.28,0.75,2009
20090512,CONUS,65.12,1.31,2009
20090505,CONUS,60.91,0.86,2009
20090428,CONUS,54.75,0.86,2009
20090421,CONUS,56.22,0.99,2009
20090414,CONUS,54.59,1.01,2009
20090407,CONUS,53.44,0.62,2009
20090331,CONUS,49.46,0.62,2009
20090324,CONUS,42.79,0.62,2009
20090317,CONUS,45.88,0.62,2009
20090310,CONUS,45.64,0.85,2009
20090303,CONUS,47.07,0.85,2009
20090224,CONUS,50.35,0.75,2009
20090217,CONUS,50.61,0.75,2009
20090210,CONUS,49.87,0.67,2009
20090203,CONUS,56.21,0.59,2009
20090127,CONUS,54.95,0.37,2009
20090120,CONUS,58.58,0.37,2009
20090113,CONUS,58.24,0.37,2009
20090106,CONUS,57.72,0.37,2009
20081230,CONUS,58.21,0.37,2008
20081223,CONUS,54.32,0.37,2008
20081216,CONUS,53.08,0.37,2008
20081209,CONUS,52.7,0.77,2008
20081202,CONUS,51.76,0.62,2008
20081125,CONUS,54.88,0.51,2008
20081118,CONUS,56.17,0.44,2008
20081111,CONUS,57.64,0.44,2008
20081104,CONUS,56.17,0.19,2008
20081028,CONUS,58.34,0.12,2008
20081021,CONUS,56.46,0.12,2008
20081014,CONUS,58.1,0.12,2008
20081007,CONUS,54.73,0.18,2008
20080930,CONUS,54.1,0.18,2008
20080923,CONUS,55.92,0.18,2008
20080916,CONUS,54.59,0.14,2008
20080909,CONUS,51.86,0.14,2008
20080902,CONUS,47.99,0.14,2008
20080826,CONUS,46.89,0.14,2008
20080819,CONUS,48.87,0.77,2008
20080812,CONUS,48.29,0.96,2008
20080805,CONUS,46.84,0.96,2008
20080729,CONUS,48.92,0.96,2008
20080722,CONUS,47.66,1.22,2008
20080715,CONUS,51.88,0.83,2008
20080708,CONUS,51.86,0.88,2008
20080701,CONUS,52.26,0.79,2008
20080624,CONUS,51.81,0.41,2008
20080617,CONUS,52.13,0.32,2008
20080610,CONUS,52.1,0,2008
20080603,CONUS,58.46,0,2008
20080527,CONUS,60,0,2008
20080520,CONUS,54.3,0,2008
20080513,CONUS,53.83,0,2008
20080506,CONUS,52.6,0,2008
20080429,CONUS,52.03,0.29,2008
20080422,CONUS,54.54,0.29,2008
20080415,CONUS,54.53,0.29,2008
20080408,CONUS,53.84,0,2008
20080401,CONUS,52.47,0,2008
20080325,CONUS,53.7,0,2008
20080318,CONUS,53.38,0.11,2008
20080311,CONUS,53.33,0.38,2008
20080304,CONUS,51.91,0.89,2008
20080226,CONUS,50.09,1.09,2008
20080219,CONUS,46.56,2.06,2008
20080212,CONUS,43.45,2.15,2008
20080205,CONUS,44.06,2.15,2008
20080129,CONUS,43.59,2.29,2008
20080122,CONUS,44.2,2.18,2008
20080115,CONUS,42.31,2.18,2008
20080108,CONUS,43.59,2.51,2008
20080101,CONUS,45.42,2.38,2008
20071225,CONUS,46.38,3.75,2007
20071218,CONUS,46.38,3.75,2007
20071211,CONUS,44.33,3.75,2007
20071204,CONUS,41.44,3.24,2007
20071127,CONUS,43.76,2.88,2007
20071120,CONUS,39.57,2.93,2007
20071113,CONUS,42.2,2.72,2007
20071106,CONUS,46.67,2.47,2007
20071030,CONUS,49.89,2.2,2007
20071023,CONUS,45.22,3.97,2007
20071016,CONUS,41.45,4.32,2007
20071009,CONUS,40.88,3.53,2007
20071002,CONUS,40.7,3.35,2007
20070925,CONUS,41.29,2.28,2007
20070918,CONUS,41.4,2.31,2007
20070911,CONUS,40.41,2.82,2007
20070904,CONUS,38.48,2.4,2007
20070828,CONUS,38.05,2.78,2007
20070821,CONUS,35.36,2.86,2007
20070814,CONUS,34.79,2.34,2007
20070807,CONUS,33.83,1.53,2007
20070731,CONUS,35.95,0.66,2007
20070724,CONUS,37.53,0.4,2007
20070717,CONUS,40.64,0.51,2007
20070710,CONUS,41.85,0.51,2007
20070703,CONUS,46.17,0.77,2007
20070626,CONUS,46.43,0.92,2007
20070619,CONUS,47.46,1.19,2007
20070612,CONUS,49.43,0.89,2007
20070605,CONUS,48.65,0.38,2007
20070529,CONUS,49.49,0,2007
20070522,CONUS,50.97,0,2007
20070515,CONUS,51.23,0,2007
20070508,CONUS,53.45,0,2007
20070501,CONUS,52.44,0,2007
20070424,CONUS,52.47,0,2007
20070417,CONUS,52.94,0,2007
20070410,CONUS,50.14,0,2007
20070403,CONUS,50.62,0,2007
20070327,CONUS,44.74,0,2007
20070320,CONUS,49.04,0.18,2007
20070313,CONUS,50.19,0.18,2007
20070306,CONUS,56.02,0.18,2007
20070227,CONUS,54.7,0.18,2007
20070220,CONUS,51.53,0.18,2007
20070213,CONUS,53.25,0.22,2007
20070206,CONUS,53.56,0.21,2007
20070130,CONUS,56.32,0.21,2007
20070123,CONUS,57.93,0.21,2007
20070116,CONUS,54.23,0.31,2006
20070109,CONUS,51.59,0.33,2006
20070102,CONUS,50.01,0.33,2006
20061226,CONUS,47.52,0.48,2006
20061219,CONUS,46.13,0.61,2006
20061212,CONUS,52.24,0.61,2006
20061205,CONUS,53.72,0.17,2006
20061128,CONUS,57.24,0.26,2006
20061121,CONUS,56.51,0.17,2006
20061114,CONUS,54.91,0,2006
20061107,CONUS,56.23,0,2006
20061031,CONUS,52.03,0,2006
20061024,CONUS,49.86,0,2006
20061017,CONUS,46.86,0.28,2006
20061010,CONUS,45.35,0.24,2006
20061003,CONUS,44.59,0.14,2006
20060926,CONUS,45.13,0.14,2006
20060919,CONUS,43.28,0.3,2006
20060912,CONUS,42.32,1.44,2006
20060905,CONUS,39.05,1.04,2006
20060829,CONUS,36.71,1.74,2006
20060822,CONUS,35.5,2,2006
20060815,CONUS,35.8,2.01,2006
20060808,CONUS,36.4,1.9,2006
20060801,CONUS,38.55,1.25,2006
20060725,CONUS,38.5,1.25,2006
20060718,CONUS,39.6,1.01,2006
20060711,CONUS,41.64,0.62,2006
20060704,CONUS,46.39,0.94,2006
20060627,CONUS,47.66,1.26,2006
20060620,CONUS,46.48,1.17,2006
20060613,CONUS,46.23,1.17,2006
20060606,CONUS,51.41,1.18,2006
20060530,CONUS,50.64,1.29,2006
20060523,CONUS,54.59,1.36,2006
20060516,CONUS,53.39,1.36,2006
20060509,CONUS,48.36,1.7,2006
20060502,CONUS,49.16,1.82,2006
20060425,CONUS,48.75,1.23,2006
20060418,CONUS,47.56,1.27,2006
20060411,CONUS,49.43,1.12,2006
20060404,CONUS,47.68,1.12,2006
20060328,CONUS,49.07,1.12,2006
20060321,CONUS,49.04,1.12,2006
20060314,CONUS,54.05,1.36,2006
20060307,CONUS,52.3,1.22,2006
20060228,CONUS,54.32,1.22,2006
20060221,CONUS,58.04,0.64,2006
20060214,CONUS,58.24,0.57,2006
20060207,CONUS,57.82,0.61,2006
20060131,CONUS,56.82,0.54,2006
20060124,CONUS,56.51,0.87,2006
20060117,CONUS,54.33,0.76,2006
20060110,CONUS,54.51,0.65,2006
20060103,CONUS,57.05,0.61,2006
20051227,CONUS,55.66,0.54,2005
20051220,CONUS,53.89,0.54,2005
20051213,CONUS,53.4,0,2005
20051206,CONUS,54.74,0,2005
20051129,CONUS,52.54,0,2005
20051122,CONUS,50.15,0,2005
20051115,CONUS,48.48,0,2005
20051108,CONUS,48.37,0,2005
20051101,CONUS,48.54,0,2005
20051025,CONUS,53.46,0,2005
20051018,CONUS,57.33,0,2005
20051011,CONUS,56.87,0,2005
20051004,CONUS,52.08,0,2005
20050927,CONUS,54.16,0,2005
20050920,CONUS,51.93,0,2005
20050913,CONUS,52.17,0,2005
20050906,CONUS,55.76,0,2005
20050830,CONUS,58.03,0,2005
20050823,CONUS,56.95,0,2005
20050816,CONUS,53.5,0,2005
20050809,CONUS,48.02,0,2005
20050802,CONUS,47.68,0,2005
20050726,CONUS,48.49,0,2005
20050719,CONUS,51.91,0,2005
20050712,CONUS,54.72,0,2005
20050705,CONUS,54.09,0,2005
20050628,CONUS,52.82,0,2005
20050621,CONUS,59.48,0,2005
20050614,CONUS,59.79,0,2005
20050607,CONUS,55.24,0,2005
20050531,CONUS,54.96,0,2005
20050524,CONUS,55.47,0,2005
20050517,CONUS,59.88,0,2005
20050510,CONUS,52.61,0,2005
20050503,CONUS,55.76,0.67,2005
20050426,CONUS,64.33,0.85,2005
20050419,CONUS,64.28,1.53,2005
20050412,CONUS,67.22,1.49,2005
20050405,CONUS,63.4,1.45,2005
20050329,CONUS,62.6,1.51,2005
20050322,CONUS,60.12,1.57,2005
20050315,CONUS,59.69,1.57,2005
20050308,CONUS,59.94,1.33,2005
20050301,CONUS,61.65,1.32,2005
20050222,CONUS,60.35,1.04,2005
20050215,CONUS,60.8,1.04,2005
20050208,CONUS,61.25,1.04,2005
20050201,CONUS,60.91,0.72,2005
20050125,CONUS,60.83,0.72,2005
20050118,CONUS,60.99,0.72,2005
20050111,CONUS,60.09,0.75,2005
20050104,CONUS,63.03,0.77,2005
20041228,CONUS,61.24,0.92,2004
20041221,CONUS,62.66,0.92,2004
20041214,CONUS,64.29,0.9,2004
20041207,CONUS,63.43,0.93,2004
20041130,CONUS,62.82,0.93,2004
20041123,CONUS,60.06,0.93,2004
20041116,CONUS,60.23,0.93,2004
20041109,CONUS,60.9,0.93,2004
20041102,CONUS,60.73,0.93,2004
20041026,CONUS,58.84,0.93,2004
20041019,CONUS,57.79,0.97,2004
20041012,CONUS,55.44,1,2004
20041005,CONUS,51.58,0.93,2004
20040928,CONUS,56.52,0.93,2004
20040921,CONUS,58.79,0.93,2004
20040914,CONUS,59.56,0.96,2004
20040907,CONUS,61.36,1.18,2004
20040831,CONUS,59.79,1.21,2004
20040824,CONUS,58.36,1.23,2004
20040817,CONUS,56.21,1.26,2004
20040810,CONUS,54.03,1.26,2004
20040803,CONUS,53.81,1.38,2004
20040727,CONUS,55.17,1.38,2004
20040720,CONUS,52.47,1.43,2004
20040713,CONUS,53.65,1.2,2004
20040706,CONUS,54.46,1.2,2004
20040629,CONUS,54.25,1.22,2004
20040622,CONUS,53.26,1.22,2004
20040615,CONUS,50.44,1.28,2004
20040608,CONUS,47.21,0.58,2004
20040601,CONUS,44.3,0.81,2004
20040525,CONUS,42.32,0.81,2004
20040518,CONUS,46.4,1.11,2004
20040511,CONUS,45.17,1.09,2004
20040504,CONUS,45.83,1.08,2004
20040427,CONUS,44.31,0.83,2004
20040420,CONUS,42.05,0.83,2004
20040413,CONUS,44.46,0.81,2004
20040406,CONUS,45.79,0.64,2004
20040330,CONUS,46.49,1.93,2004
20040323,CONUS,47.39,1.93,2004
20040316,CONUS,51.18,1.93,2004
20040309,CONUS,50.62,1.93,2004
20040302,CONUS,48.6,2.08,2004
20040224,CONUS,47.72,2.83,2004
20040217,CONUS,46.59,2.83,2004
20040210,CONUS,46.55,2.83,2004
20040203,CONUS,45.58,2.97,2004
20040127,CONUS,45.58,3.01,2004
20040120,CONUS,44.9,2.89,2004
20040113,CONUS,42.44,3.15,2004
20040106,CONUS,42.23,3.71,2004
20031230,CONUS,43.83,3.4,2003
20031223,CONUS,42.54,3.72,2003
20031216,CONUS,43.42,3.37,2003
20031209,CONUS,41.41,3.3,2003
20031202,CONUS,42.04,3.35,2003
20031125,CONUS,41.22,3.29,2003
20031118,CONUS,39.85,3.18,2003
20031111,CONUS,38.41,3.34,2003
20031104,CONUS,38.42,2.6,2003
20031028,CONUS,37.13,2.54,2003
20031021,CONUS,38.9,2.04,2003
20031014,CONUS,40.07,2.04,2003
20031007,CONUS,41.01,2.07,2003
20030930,CONUS,38.58,2.09,2003
20030923,CONUS,37.15,2.07,2003
20030916,CONUS,37.62,2.19,2003
20030909,CONUS,35.35,2.21,2003
20030902,CONUS,35.76,1.93,2003
20030826,CONUS,33,2.2,2003
20030819,CONUS,35.23,2.12,2003
20030812,CONUS,41.14,1.95,2003
20030805,CONUS,42.78,1.98,2003
20030729,CONUS,44.96,2.15,2003
20030722,CONUS,46.14,1.66,2003
20030715,CONUS,46.28,0.81,2003
20030708,CONUS,53.26,0.81,2003
20030701,CONUS,51.8,0.76,2003
20030624,CONUS,48.67,0.88,2003
20030617,CONUS,48.62,1,2003
20030610,CONUS,46.64,1.02,2003
20030603,CONUS,45.49,0.61,2003
20030527,CONUS,46.92,0.6,2003
20030520,CONUS,45.98,0.6,2003
20030513,CONUS,43.78,0.62,2003
20030506,CONUS,38.67,0.26,2003
20030429,CONUS,34.63,0.26,2003
20030422,CONUS,40.81,0.26,2003
20030415,CONUS,38.8,0.23,2003
20030408,CONUS,41.99,0.26,2003
20030401,CONUS,41.12,0.58,2003
20030325,CONUS,40.82,1.22,2003
20030318,CONUS,39.34,1.69,2003
20030311,CONUS,36.71,1.69,2003
20030304,CONUS,38.82,2,2003
20030225,CONUS,39.15,2.08,2003
20030218,CONUS,38.15,2.09,2003
20030211,CONUS,36.52,2.32,2003
20030204,CONUS,37.95,2.25,2003
20030128,CONUS,38.9,2.5,2003
20030121,CONUS,40,2.36,2003
20030114,CONUS,42.22,2.58,2003
20030107,CONUS,42.39,1.69,2003
20021231,CONUS,44.96,1.28,2002
20021224,CONUS,43.42,1.28,2002
20021217,CONUS,42.28,1.28,2002
20021210,CONUS,38.63,1.26,2002
20021203,CONUS,41.05,1.09,2002
20021126,CONUS,41.38,1.11,2002
20021119,CONUS,41.06,1.15,2002
20021112,CONUS,40.86,1.12,2002
20021105,CONUS,39.15,1.33,2002
20021029,CONUS,39.03,1.35,2002
20021022,CONUS,35.32,1.34,2002
20021015,CONUS,32.3,1.34,2002
20021008,CONUS,28.77,2.09,2002
20021001,CONUS,29.08,3.14,2002
20020924,CONUS,31.9,3.29,2002
20020917,CONUS,28.58,3.88,2002
20020910,CONUS,28.94,5,2002
20020903,CONUS,32.08,6.23,2002
20020827,CONUS,36.68,7.41,2002
20020820,CONUS,35.1,7.85,2002
20020813,CONUS,31.46,7.45,2002
20020806,CONUS,31.51,6.98,2002
20020730,CONUS,28.68,6.11,2002
20020723,CONUS,28.15,5.99,2002
20020716,CONUS,34.32,5.52,2002
20020709,CONUS,36.16,5.51,2002
20020702,CONUS,36.88,5.29,2002
20020625,CONUS,37.74,3.5,2002
20020618,CONUS,38.87,2.48,2002
20020611,CONUS,37.84,2.07,2002
20020604,CONUS,37.2,2.7,2002
20020528,CONUS,37.91,2.73,2002
20020521,CONUS,40.43,0.61,2002
20020514,CONUS,38.56,0.65,2002
20020507,CONUS,36.39,0.61,2002
20020430,CONUS,38.73,0.28,2002
20020423,CONUS,38.53,0,2002
20020416,CONUS,39.5,0,2002
20020409,CONUS,37.01,0,2002
20020402,CONUS,35.89,0,2002
20020326,CONUS,34.39,0,2002
20020319,CONUS,34.52,0,2002
20020312,CONUS,32.84,0,2002
20020305,CONUS,36.4,0,2002
20020226,CONUS,36.12,0,2002
20020219,CONUS,39.32,0,2002
20020212,CONUS,41.34,0,2002
20020205,CONUS,42.35,0,2002
20020129,CONUS,42.72,0,2002
20020122,CONUS,43.57,0,2002
20020115,CONUS,43.72,0,2002
20020108,CONUS,45.55,0,2002
20020101,CONUS,46.54,0,2002
20011225,CONUS,46.66,0,2001
20011218,CONUS,46.77,0,2001
20011211,CONUS,45.65,0,2001
20011204,CONUS,44.08,0,2001
20011127,CONUS,43.63,0,2001
20011120,CONUS,39.01,0,2001
20011113,CONUS,38.78,0,2001
20011106,CONUS,42.08,0,2001
20011030,CONUS,44.63,0,2001
20011023,CONUS,48.06,0,2001
20011016,CONUS,53.81,0,2001
20011009,CONUS,52.59,0,2001
20011002,CONUS,55.88,0,2001
20010925,CONUS,56.31,0,2001
20010918,CONUS,51.65,0,2001
20010911,CONUS,49.19,0,2001
20010904,CONUS,49.77,0,2001
20010828,CONUS,52.54,0,2001
20010821,CONUS,54.08,0,2001
20010814,CONUS,51.19,0,2001
20010807,CONUS,48.63,0,2001
20010731,CONUS,47.31,0,2001
20010724,CONUS,47.18,0,2001
20010717,CONUS,51.02,0,2001
20010710,CONUS,57.32,0,2001
20010703,CONUS,52.98,0,2001
20010626,CONUS,54.68,0,2001
20010619,CONUS,57.18,0,2001
20010612,CONUS,62.25,0.1,2001
20010605,CONUS,60.31,0.4,2001
20010529,CONUS,55.13,0.49,2001
20010522,CONUS,53.75,0.49,2001
20010515,CONUS,51.44,0.46,2001
20010508,CONUS,52.51,0.27,2001
20010501,CONUS,63.07,0.27,2001
20010424,CONUS,64.79,0.27,2001
20010417,CONUS,64.94,0.27,2001
20010410,CONUS,64.48,0.21,2001
20010403,CONUS,61.84,0.18,2001
20010327,CONUS,62.42,0.64,2001
20010320,CONUS,65.95,0.69,2001
20010313,CONUS,66.03,0.71,2001
20010306,CONUS,66.74,0.71,2001
20010227,CONUS,65.21,0.73,2001
20010220,CONUS,65.55,0.64,2001
20010213,CONUS,62.79,0.61,2001
20010206,CONUS,61.43,0.34,2001
20010130,CONUS,61.14,0.35,2001
20010123,CONUS,56.57,0.35,2001
20010116,CONUS,69.98,0.33,2001
20010109,CONUS,68.35,0.33,2001
20010102,CONUS,70.82,0.33,2001
20001226,CONUS,72.25,0.36,2000
20001219,CONUS,70.65,0.3,2000
20001212,CONUS,66.84,0.25,2000
20001205,CONUS,66.14,0.14,2000
20001128,CONUS,64.43,0,2000
20001121,CONUS,64.23,0,2000
20001114,CONUS,63.11,0.72,2000
20001107,CONUS,54.68,0.99,2000
20001031,CONUS,40.25,2.63,2000
20001024,CONUS,35.77,1.69,2000
20001017,CONUS,40.2,1.05,2000
20001010,CONUS,40.52,0.46,2000
20001003,CONUS,39.53,0.74,2000
20000926,CONUS,42.19,0.74,2000
20000919,CONUS,41.62,1.64,2000
20000912,CONUS,43.73,1.71,2000
20000905,CONUS,42.77,2.61,2000
20000829,CONUS,43.72,2.47,2000
20000822,CONUS,49.9,2.39,2000
20000815,CONUS,48.37,1.99,2000
20000808,CONUS,48.87,2.14,2000
20000801,CONUS,50.33,2.41,2000
20000725,CONUS,50.13,2.59,2000
20000718,CONUS,50.54,2.12,2000
20000711,CONUS,56.43,1.65,2000
20000704,CONUS,57.49,1.26,2000
20000627,CONUS,55.16,1.66,2000
20000620,CONUS,57.44,1.64,2000
20000613,CONUS,55.96,1.54,2000
20000606,CONUS,62.66,0.3,2000
20000530,CONUS,62.05,0.26,2000
20000523,CONUS,57.84,0,2000
20000516,CONUS,52.57,0,2000
20000509,CONUS,55.75,0,2000
20000502,CONUS,55.43,0,2000
20000425,CONUS,56.15,0,2000
20000418,CONUS,53.06,0,2000
20000411,CONUS,54.87,0,2000
20000404,CONUS,51.49,0,2000
20000328,CONUS,54.69,0,2000
20000321,CONUS,52.02,0,2000
20000314,CONUS,51.59,0,2000
20000307,CONUS,45.92,0,2000
20000229,CONUS,45.46,0,2000
20000222,CONUS,43.35,0,2000
20000215,CONUS,36.85,0,2000
20000208,CONUS,36.07,0,2000
20000201,CONUS,34.99,0,2000
20000125,CONUS,30.74,0,2000
20000118,CONUS,32.2,0,2000
20000111,CONUS,38.2,0,2000
20000104,CONUS,49,0,2000
